Entity1|Entity2
63977|150379
32013|181911
92434|147783
167734|189424
136540|157062
61648|81547
16962|120397
64273|125821
51580|130742
14830|35216
8504|35963
2265|29527
136292|177627
30031|84290
35409|162187
92871|111476
63591|182450
105473|114169
121100|127863
111170|165620
95703|138561
21133|36384
29265|147813
126648|191630
6842|173970
108158|153471
14476|64608
8197|61496
101979|142047
82409|193389
74240|84988
89554|124634
126911|169804
114030|190369
60418|183657
20543|85334
161356|194540
46076|63216
80601|81263
38541|164442
86760|94365
10722|114075
16008|199634
145761|178200
85656|185984
127323|135711
22709|167793
45857|81478
61057|130564
2098|43479
158366|180492
77161|104607
57077|198741
139879|142080
54152|179395
3503|189022
4916|71747
16930|123145
3884|157389
127378|131112
130154|162837
158318|184494
91889|192897
15048|17201
114927|115981
148822|186111
105543|108197
63557|185367
98256|188724
38125|199034
142650|174083
167842|180336
155312|171753
46165|55998
14407|70434
35439|159814
117189|190158
95785|131903
67954|82553
61477|95848
64611|97866
27164|60224
60613|167563
8283|54448
92581|135686
38687|152381
145710|182233
42246|119125
79442|177666
83112|135158
167973|169500
10912|98420
5447|27721
126991|163015
26298|132063
73370|157308
92968|103546
5318|38418
7610|110326
38519|166284
20688|73434
146098|150004
14232|84997
22982|145161
120231|199843
7244|140717
83698|86526
10563|127416
50950|183089
74193|88964
108620|115016
35284|172767
102275|117362
39741|64958
8717|18505
74132|94041
117805|139095
98930|132865
67268|139427
29310|144326
7235|141503
92322|157118
83634|91804
47618|197530
85883|167249
102347|111415
27244|53604
4220|129626
26563|110121
117181|190922
111745|117832
35966|116129
35320|169750
85830|171662
20438|94253
63684|174780
21122|37477
152066|178999
104643|183001
14590|55349
16339|172314
42966|59394
43120|46614
23275|120910
98776|145688
79976|133461
16814|132948
139757|152455
17512|75003
82370|196897
142556|182276
70869|102880
136152|189499
60265|196569
89713|111711
51412|144951
26177|142272
29357|140488
133623|137286
121120|126405
33370|69543
167622|198960
41907|147385
83093|136900
8387|45947
36167|99500
58311|96649
38310|183788
92576|136211
39712|67424
43025|54577
98791|144744
10660|119476
85788|175312
13669|131842
5016|63640
108365|136549
76682|144703
57547|160071
127152|150057
76325|174332
126807|178694
4227|129136
13409|153476
55597|59669
7317|134811
17112|108278
29293|145847
7785|95968
76768|137507
139583|166962
152261|163153
177240|187074
19477|174116
133505|147146
107905|174763
32788|117922
10176|159654
11371|60470
11851|20634
2460|13669
99206|110347
54910|116700
55520|66090
110784|197970
26248|136399
114602|143226
154976|199981
127028|160401
8649|24283
16999|117669
123693|175067
58055|117850
38729|149048
54195|176087
35284|172847
25719|180331
54926|115404
67696|104055
64873|76225
101788|157969
142822|160071
54460|154221
67500|120493
18121|24582
145550|195783
36143|101664
5700|6938
17324|90740
33243|80195
92579|136112
92240|164251
167781|185647
17564|70797
7519|118122
183507|191150
61115|126155
142995|145691
142494|187275
8411|44108
152184|169501
38942|131451
95559|150904
71197|75831
66628|192914
66695|187353
45817|85119
177152|194275
52294|71902
42632|87325
55432|73582
45844|82870
57227|186765
155501|156356
130310|149961
21171|33600
70544|130010
22690|169649
132868|199791
105465|114981
170905|188524
63503|190130
174212|176176
23433|107987
8748|16169
552|172142
161691|166769
10005|173987
64581|100567
89743|109305
111307|154402
114636|140237
48097|158003
120849|148856
167962|170563
8702|19980
136532|157918
192935|194989
36107|104714
10666|119136
32708|124690
104476|197095
80521|88305
55106|100568
136536|157567
36767|49914
110852|192156
77485|78141
186639|193259
76567|154344
83197|128335
114709|134177
70322|148338
14609|53991
155087|190619
117754|143628
4197|131788
66957|165542
121055|131789
102233|121127
95409|163287
42974|59013
71019|90539
39168|112756
105192|137673
26014|155956
4251|127298
52108|87275
17951|38793
42730|79257
57167|191655
123800|166056
101373|192534
61804|68933
51934|101734
60441|182065
42543|94762
11659|36768
51337|151419
30387|55233
117498|165165
77027|116335
13281|164288
16600|150967
61548|90355
9801|190989
5708|6397
4868|76119
61666|80565
129848|188699
111469|141286
139787|150219
17986|35907
80088|124433
158337|183468
52526|52750
27058|69410
139380|183973
126572|198477
142873|156201
7338|133268
58050|118542
136355|172919
31908|191144
64693|91494
24347|32229
4896|73839
104662|181986
35727|136287
80272|109129
35444|159749
26033|154452
45445|116112
8751|16028
20813|63445
64610|98366
66831|176167
53918|199387
105432|118093
63655|177636
79954|135519
177264|185333
155007|197631
92910|108725
23193|128111
142694|171136
105193|137945
39033|124128
32716|124156
6853|173596
28835|184120
58104|113998
685|161255
35128|186082
86071|152053
945|139677
142860|157344
111630|127971
70107|166304
164736|176554
13853|116867
161527|180763
14326|77651
7409|127468
30655|33027
167659|196128
148910|179426
136644|148976
29439|133945
186696|188903
70718|115636
46012|69109
57172|191390
132882|199073
67193|146058
142505|186779
170911|188272
114207|176040
54076|186360
19170|199925
133259|167610
42168|126135
66933|167825
2239|32320
23565|97301
96107|105696
22471|188105
89061|166236
66738|183987
95381|165951
70428|139867
25601|190468
4212|130720
117862|134811
113945|197767
101757|160812
105328|126576
130540|131150
126571|198446
58316|96596
95311|171755
7838|91895
27524|30862
17288|93967
25580|192162
180377|189007
85780|176375
9822|189404
92261|162739
10002|174471
26915|81362
6670|188880
51326|152516
13710|128831
10904|99626
57281|182425
27265|52410
73105|179785
76349|172675
45053|148875
61425|100607
26631|105041
142396|195734
58628|70644
70663|120299
161732|163610
13789|122300
105113|144485
73515|145767
6718|184923
74172|91237
89107|162343
64968|68689
136300|177417
35452|159323
48644|112884
105043|150304
170927|186913
24131|50347
133334|161422
45484|113074
148890|180957
133295|164650
45775|88922
57722|145871
4832|79353
1678|78988
6833|175414
82550|182263
117739|145118
148865|183045
80450|94411
139294|191028
77405|85015
43131|46210
28875|180901
45262|131480
19963|134178
17052|113652
67145|150351
63788|166835
30158|74497
29149|158244
192934|195786
149077|165846
30532|43457
164655|183606
70779|110874
66941|167289
39872|54685
14283|81391
101637|171146
14328|77650
45945|74904
52359|66866
1644|81844
51459|141560
123868|161026
92474|145216
17372|87131
79477|175409
70637|122641
38703|151693
92381|152927
14892|30823
126638|193211
16937|123280
151851|197782
63528|188447
158358|181991
29106|161784
89604|121255
33355|71259
177115|197999
61161|122742
22634|174679
17959|38442
114342|165234
556|172188
101424|188880
51410|145551
105528|110401
80061|126851
42567|93206
99045|124198
23608|93918
55173|95362
60487|178616
11140|80179
15005|21524
32031|181264
17998|35232
67708|103543
196058|198561
89429|135736
121081|130229
14344|76373
164806|171005
126717|186772
136221|184361
57889|132123
161444|187943
173938|199471
54135|181561
20781|66435
20864|59548
82414|193661
35624|145156
88958|174815
49396|50610
48397|133528
73953|109500
27494|33507
92913|108682
101706|165536
49215|65646
86067|152614
48010|165796
17173|103788
60593|170000
117534|162308
30314|61681
70460|137475
70121|165607
7835|92414
45726|93206
98169|196731
26423|122493
145580|193799
89522|128205
92608|134224
45171|139267
8793|12890
30214|69983
74230|86744
64049|145292
107614|199223
54384|161081
8102|70268
16156|188231
63837|162928
48454|128981
104696|179303
31882|193645
22406|193720
25983|158972
33114|91380
10327|147755
45933|75992
123458|194894
104693|179567
8111|69534
108189|151540
161527|180979
35090|189524
164701|179688
69930|181481
52066|91348
55123|99759
126794|180232
108150|154797
52383|64916
120849|149367
28797|187655
101401|190664
11185|76565
64906|74102
177159|194175
29134|159672
95235|178271
41334|195666
33629|48730
29558|124505
6777|180293
19340|186124
48000|166582
189796|193880
79679|158693
86161|144968
108148|154972
25679|184317
24110|52406
49230|64503
126574|198459
170974|183269
167911|175351
57147|193839
68054|75002
148953|175978
63877|159539
79334|187293
148876|182375
164705|179302
25777|176135
24292|37251
32124|173615
1937|57746
57241|186047
95206|180632
136712|143442
96036|111739
164682|181202
139478|176009
39571|79811
67850|92093
196075|197481
43125|47075
2368|21994
79386|183194
19226|195649
42039|137207
123412|199129
51083|173025
11394|59267
17286|94511
152166|171883
33006|100526
91995|185221
139567|168952
180460|182757
64885|76071
64246|129103
64683|92832
61780|71642
167664|196304
72992|189577
4601|98826
79511|172785
55369|79452
18102|26837
33562|54325
60495|178278
68111|70449
44910|161024
43149|45047
33758|38082
35454|159440
102451|103895
45244|133300
46114|61090
47833|180676
64728|89091
35431|161455
170840|194737
85817|173658
39559|80973
35275|174405
4814|81189
20464|92965
105135|143269
67560|116091
71137|81343
82389|196019
30360|58046
13032|185539
164754|175568
64269|127087
67629|110358
104695|179818
23174|130216
35392|164684
2108|43654
101899|149739
19750|152267
170899|189873
36395|81413
45578|105661
52429|61272
51797|113725
83383|113487
6776|180534
121012|136234
69865|186939
173964|197591
55506|68030
29722|110984
48545|121648
456|180816
55250|89431
54274|170441
19671|158848
89663|116785
64544|104479
46156|57779
17215|100552
29517|128078
80482|92352
7580|113807
86648|104887
130087|169268
101820|156100
27231|55684
8518|35976
120868|147967
11235|72595
98490|170354
23344|116118
161590|176027
22374|196636
70598|126300
70011|175021
107659|195786
104915|161385
95762|134802
8463|40564
50946|184564
79723|155334
14540|60456
4707|90192
4891|74923
1794|69819
158143|199868
24242|41680
23911|69154
43109|48595
49058|79013
170927|187387
3692|174433
10580|127043
63975|151638
33468|62351
29473|131796
7881|88889
26220|139656
13539|143564
32821|116080
18042|31967
545|173505
8701|20853
45142|141994
7805|95214
91993|185446
139827|147334
89884|98363
9745|196329
33460|63029
30243|67902
57300|181368
145886|168708
64505|107677
64574|101950
13592|139209
133456|151804
33164|87553
12997|188607
49034|81037
186726|186798
3873|159463
99086|120969
10830|106297
74260|84407
69969|178445
52164|83399
38358|180743
108151|155005
25632|188528
127257|142383
27507|32898
7005|161661
92955|105815
60512|177091
28884|180769
89894|97711
61090|129121
73022|187392
89698|113993
39169|113526
85591|192729
92984|103391
57324|179568
10836|105877
32857|113106
99083|121522
22559|181398
10064|169956
2272|30242
3912|156279
61322|109913
45876|81119
38710|151612
76155|189455
10549|129710
158241|192206
45446|116801
58030|121012
20491|90941
57876|133795
26733|97120
146096|151583
121080|130792
86037|155669
69909|183610
110986|182153
19249|194024
92947|106439
15079|15848
41597|174106
145519|199465
36481|74456
11150|79811
49113|74691
30371|57309
61121|126588
61897|62086
33741|39830
60767|155877
92161|171655
25885|167584
186636|194671
67003|162587
14866|33575
20504|89902
1481|95935
20549|86159
120682|163857
89424|136664
5616|14882
117376|176101
29290|147127
504|177049
30122|78032
57078|199946
4744|87276
7668|106732
101603|174583
32952|105273
8064|73858
35776|133055
1356|106344
22603|177825
104476|198279
51872|107768
120913|144717
14715|46113
54555|147217
11049|88255
47916|174113
20592|82666
70011|175252
136500|161535
8288|55304
36602|64590
82971|148160
32870|112177
86327|131786
73311|163523
14087|98272
183424|199069
7643|108861
45529|110068
151897|194328
101751|162088
102333|113783
19476|175274
29843|101289
5028|63753
96128|104705
7480|122378
48080|160528
16409|167693
1770|72039
7276|139337
114610|143394
82840|159009
180353|191770
11249|71732
127212|145951
127356|134012
57155|193737
66977|164963
36807|47545
540|174135
18127|25146
80379|101126
30395|55430
5722|6170
104940|159556
7374|131219
139673|160266
16592|152540
186673|191489
42762|77550
12977|190430
31934|189855
33325|74404
29940|93206
130232|157455
77229|100399
5249|45466
51375|149095
101706|165862
13527|144831
17094|110913
82405|195074
51883|106938
36854|43711
11281|69088
66560|199468
105040|151298
8094|71485
95442|161586
35698|139671
98208|194078
76037|199355
108322|141037
83534|101386
79890|141698
5033|63423
161416|190650
61831|67725
32792|118694
11132|81503
76974|121534
57884|133173
161582|176875
51992|97913
117457|169296
120942|142189
27532|30988
92753|122610
57653|152339
3894|157956
77287|95557
111515|138206
35107|188711
82770|164777
111128|170301
99070|122555
61871|64392
44943|158733
64141|138124
46165|57309
14130|94808
83351|116546
11188|76848
58682|66947
3941|154072
51377|148985
64818|82111
30029|85973
8712|20237
23015|143844
42090|133491
16510|159450
65016|65688
64208|132747
26665|103041
85748|179943
36779|50004
70104|167650
61441|100244
58403|90268
92751|122981
12946|193108
83439|109463
145963|162894
120432|184842
121075|131474
27315|49060
95502|156781
64810|82818
44748|174996
80273|110050
30239|68507
96174|101002
89603|122115
88964|175152
36352|85409
89193|156122
31958|187996
48796|101250
77354|90198
42266|118850
5156|53285
117795|141545
120509|178432
16177|187105
1592|86961
76896|128166
152380|154553
74123|96184
39788|62489
139456|178784
111313|155325
73052|185084
57385|174707
973|138368
16933|124400
60386|187745
114343|165951
49070|78415
117383|175772
25795|175332
51462|142029
92213|167577
142792|164001
54965|113437
180400|188188
51560|133900
71058|88454
82884|155417
14504|63906
41874|151444
95168|184432
111776|116902
111328|154087
127225|145346
21245|28672
11822|24354
95529|154454
70287|152421
64222|131536
42939|63045
86791|93290
5193|50285
127421|128894
95856|127565
173962|198211
117573|159838
7790|96897
39232|108691
133067|184570
54774|129454
8478|39788
114582|145949
51330|153161
104534|193474
54786|128450
120672|164756
117300|182477
39770|64025
27444|38524
19621|163498
64552|104309
73800|123206
12907|196475
77311|93880
38345|182283
18089|28561
95768|134834
117102|198966
64992|67839
117499|166004
38141|199220
88900|180591
2414|18850
8809|12345
70367|145984
22567|181132
49170|70332
154996|199554
11159|79441
17564|72122
19787|149753
105582|106549
3449|195109
2241|33226
117620|155941
95186|183116
52372|66720
31902|192762
38208|193644
111496|139994
63960|153391
64873|77613
130463|138626
86373|128154
14208|88574
76106|193873
60496|178765
36370|84167
990|137072
111332|153620
5700|8301
111169|167119
52106|88696
99264|106676
49350|55302
79555|169752
5265|44402
164884|165166
142875|156997
117804|140708
13188|173257
947|140669
130044|173366
42789|75645
20505|90238
33302|76615
46164|57661
35061|192776
86777|94588
24419|27472
13394|156168
86309|133436
6922|169034
73936|111804
177276|185206
3827|163774
10206|158629
133152|177539
142722|169670
74246|86084
16820|133926
21182|34028
29108|162583
129875|187406
2258|31878
95968|118397
124173|136720
83333|118502
76112|193561
55176|96225
114350|165563
14216|87952
117947|129164
27491|34745
117627|155727
121064|132590
76045|199144
1443|99552
102230|122969
13952|109867
