Entity1|Entity2
2564|4651
5302|39546
346|57673
64789|82770
55124|98562
44651|50397
38061|73077
55328|81619
94644|95210
18047|30267
20972|49632
21164|33753
22645|41905
120|76441
39921|49748
88291|98201
57076|67635
1664|79363
52252|74810
33441|63279
34848|77570
55197|92532
61506|93149
4912|71948
33146|87787
33551|54169
52513|53163
58524|78527
11217|72908
40976|93351
11523|47544
66356|83995
47558|71342
30105|78128
14621|52556
61571|87934
22124|85169
42764|76016
8685|20938
52446|58866
45741|91062
55490|68372
35234|45655
42955|60155
11627|38903
89860|99265
8460|39629
1730|73942
10363|12753
64857|77371
68033|75912
66218|95479
24219|42340
3468|60767
37997|78432
22333|67858
9951|46973
13123|45859
36843|43146
30058|81990
61713|76158
53602|94034
63182|85306
49398|49745
52258|74513
66238|93804
49252|61870
52358|66218
50913|54961
2041|48173
14735|43156
8373|46907
42986|57664
6977|31706
14091|96623
80397|98190
10001|42849
77333|90364
71222|73265
4887|74099
46120|59670
4982|66234
78957|86650
75785|87792
47478|78021
35296|40563
1994|52093
22620|44046
72514|97141
6237|93148
17653|63138
55410|74956
17768|53597
44179|89678
36466|74504
23924|66901
45916|76571
15783|87262
66329|86184
28457|83881
22492|54712
3823|31381
52409|61913
8549|32349
11880|18000
83681|87746
11738|29790
55168|95209
23697|85825
44273|81975
19362|52410
46147|57506
16143|57429
89882|97574
38413|44069
21159|34317
36704|54848
2104|43021
34646|94587
9731|65342
3937|21965
12504|97313
49022|81058
33657|45597
7954|81755
43024|54549
75806|86246
31541|90151
52129|85330
74103|96462
30177|72248
55117|99477
91462|97476
3806|32841
27483|33697
11903|16170
68056|74135
80454|93630
4125|6363
3706|41153
12747|77194
4653|93611
9504|84197
35167|51289
52178|81274
41254|70380
3201|83062
33403|66626
30135|75730
16149|56952
3565|52863
1801|68199
6266|90834
31998|52198
28530|77898
26761|93646
69572|79278
25128|98189
64824|80139
44401|71419
58405|88611
96177|99311
19188|66905
19153|69798
58368|91712
33312|74297
38251|57558
17391|84977
24390|28391
34933|70825
43131|45729
22410|61605
6715|53588
34858|77044
26951|77922
11537|46608
3759|36809
55381|77503
2088|44426
4968|67542
48835|96526
8471|38934
44557|58438
55116|99485
4655|93509
38109|69333
69591|77724
31646|81448
37830|92493
36695|55624
31505|93180
35149|52869
275|63853
55239|89295
45774|88478
1026|1529
60075|81122
58338|94221
1579|86708
11500|49712
3893|25714
80414|97095
35230|46221
1577|86883
23564|97001
17520|74342
44527|61006
30319|60638
75920|76898
32167|38325
53775|79893
72574|92429
75662|98322
44706|46145
5623|13218
45689|95624
71090|84583
34858|77071
12510|96984
27285|50258
67821|93766
22693|38237
20673|74823
29014|37823
1979|53538
31563|88413
27111|64712
26709|98079
2546|6489
39361|96557
59891|96570
22695|38058
29015|37761
31690|77889
77385|86345
44268|82464
15949|73684
16417|34838
11706|32642
1692|77393
842|16870
67830|92920
36306|88061
8573|30563
72504|98191
83654|90262
74190|89346
9517|83279
11704|32852
45994|70394
28603|72043
23946|65360
26746|95111
85281|86316
66341|85414
606|36478
3509|57669
50675|74991
8192|62203
45908|77519
22193|79750
11836|21877
21142|35907
31750|72994
16035|66583
74187|89610
39475|87169
47448|80759
30601|37248
31811|67888
25319|82435
621|35250
58600|72591
78822|98075
14916|28435
3945|21507
12943|61117
25121|98876
41596|42183
22401|62526
91521|92628
50706|72446
49136|71683
61578|87558
6420|78243
80458|93376
18044|30938
1975|53950
47520|74761
19607|32280
38466|39812
4779|83365
14445|67507
44154|91991
50473|91928
25655|54639
5466|26365
58440|86040
11368|60799
40010|42838
56919|81199
56851|86847
3697|42121
3902|25106
34595|99051
30458|49208
46253|48956
7143|18241
50880|58163
18971|85099
12606|89096
23752|81536
25304|83790
25997|26277
61880|62662
5419|30297
967|6598
25621|57436
12901|64669
91448|98902
16050|65444
19253|61735
9566|79334
23974|63074
4822|79866
16172|55298
3969|19584
30336|59325
17683|60964
3071|94119
39854|55736
22565|48969
86791|92199
85226|91029
25635|56292
16634|16956
56766|93841
24318|34599
7194|14078
50668|75678
45985|71271
13102|48011
3276|77118
6924|36477
39582|78432
44061|99889
1825|66488
23916|67980
8231|59096
35200|48928
36544|68418
26941|79056
89886|97422
17704|59253
26863|85526
30076|81004
561|40344
79044|79827
61762|72388
22055|91331
64635|96077
15073|15485
16462|31265
29993|87884
52157|83198
2168|38046
47564|71256
3130|89267
18994|83303
27506|32121
49117|73380
2218|33899
58279|99357
24151|48443
16249|48991
63086|93620
13385|24536
35125|55118
66367|83416
16057|64907
31793|69533
33514|57757
8713|19120
31699|77323
3076|93776
55576|61583
72657|85630
9576|78554
72505|98247
36625|61774
66412|79859
26931|79928
7090|22777
7069|24518
39663|71767
72799|74026
67948|83438
3823|31792
7071|24340
3528|56278
36417|79050
3145|88065
6771|49247
6179|98402
860|15584
39393|94164
22434|59944
23917|67966
22624|44171
6834|44042
52322|69676
50709|72493
33503|58757
9667|71035
17463|79314
17595|68358
34935|70973
6442|76587
16282|46311
44229|85978
22261|74350
4732|87450
70961|95540
6405|79651
44148|92699
136|75702
47837|48649
52464|57928
7240|10374
11500|49989
26835|87895
18168|20828
3296|75580
11756|28746
38333|51049
22503|54236
33181|85453
8290|54311
61540|90949
86819|89976
60057|82962
33061|95498
52191|80469
1476|95575
39366|96482
44127|94534
36677|57531
47678|61950
2032|49439
71235|72702
83694|87198
27285|50625
75748|91363
26862|85728
53820|76344
17919|41534
24124|50848
14553|58765
29897|95986
79037|80522
50847|60974
52304|71118
78940|88585
25341|80915
97779|97787
9885|53003
11887|17907
74161|91966
9775|62162
13182|41529
16407|36001
36609|63137
8328|51185
43104|48351
2326|25058
60123|77511
8091|70853
27183|59059
58668|67197
16249|49121
17799|51524
20944|52639
9877|53708
72600|90497
19044|79265
17820|49774
58635|69958
61709|76948
44084|98053
17506|75839
58334|94936
30671|31707
41296|67322
5424|30109
34708|89930
23815|76552
10930|97417
22191|80245
46192|54269
58324|95925
85258|88659
1653|80982
13435|20598
46133|59148
25642|55944
74161|92167
63109|92029
20414|96702
28360|92499
9988|44535
11239|71800
13176|42101
63182|85972
35006|65189
69556|81199
56816|90057
53614|93675
93038|98241
6505|71508
42649|86162
55581|61495
8537|33914
72493|99569
20456|93200
6419|78638
6494|72413
77433|82751
53839|75004
66551|68469
6547|68035
14849|34339
57193|58661
74190|89725
29932|93196
54085|54467
5709|6508
86742|96506
74136|94214
89923|94625
14832|35756
27271|51920
44333|77556
13270|34304
17862|46395
35200|49177
66467|75347
64712|89939
29055|34874
77465|80010
1896|60880
11564|44881
42691|82756
47444|81472
21993|96785
26926|80505
8813|11061
31540|90760
5278|42313
55232|90374
22249|75529
220|68921
25231|90128
12693|82254
78990|84512
66404|80603
27284|50812
3628|48208
49163|69829
72642|87140
5232|46146
5649|11536
61479|96166
50840|61719
52010|95816
14619|53493
53670|89105
23866|72442
58735|61928
28846|52326
28942|44355
14929|27772
36188|98313
20430|95463
27347|45665
15944|74593
63329|73867
56893|83766
6644|60056
22401|62930
36236|94313
15718|93338
22541|51307
80453|94348
39489|86437
47252|97472
53926|67888
3763|37061
1864|63603
70940|97529
5266|43399
28391|90063
6999|30635
55177|95142
42947|61544
55453|72236
11851|21114
2407|18548
17614|67119
19130|72370
61658|81416
8011|77723
29047|35706
19072|77171
82005|96563
78990|84676
28963|42673
10946|96282
58440|86375
3111|91216
41260|70594
50670|75917
9533|82482
9462|88376
16527|26245
28645|69088
49248|62873
82177|82302
33496|59663
52321|69964
50611|80821
69611|76712
9787|61419
36478|74269
5100|57214
8341|50359
8599|28946
7232|11336
16332|42485
67889|88565
16164|56411
89860|99929
27158|61396
24293|37043
22245|75985
33103|92258
85288|86214
22280|73076
6531|69540
22683|39624
23687|87353
33474|61452
29970|90145
68000|79335
82078|90706
20662|76348
3080|93838
4763|85227
17698|60214
35047|62052
25608|59054
58514|80399
51988|97777
42880|67282
13360|27049
41607|41880
36929|36937
22260|74775
34971|68352
29026|37508
58746|61169
56752|95594
18025|33057
21292|24044
9648|73003
20398|98241
17410|84106
3164|86891
69625|75688
50487|91300
8283|55216
47662|63578
9607|76397
27246|54140
33390|68484
16631|17731
11602|41920
38270|56668
58494|82091
11455|54125
80591|83015
30338|59648
75799|87547
39861|55692
66551|68740
22839|26746
10988|92862
63293|76989
5188|50000
376|56176
18180|20226
53714|85627
52379|65373
74131|94933
69610|76894
57073|68870
16493|29212
99|79180
41133|81274
56937|80163
42511|97973
9920|50470
14300|80172
88344|94871
38448|41997
22333|68778
14879|32111
66505|72444
33691|43614
33260|79388
42941|62277
36893|39968
24148|49245
233|68078
61853|65350
81972|99452
10957|95514
1534|91180
14324|78202
59919|94833
59879|98153
80556|85865
2334|24775
33552|55098
3225|81895
61738|74938
28380|91163
53728|84399
10922|98428
61823|67885
20528|87558
27245|54296
63304|76040
27162|61181
5238|45893
10383|12068
39808|60133
46043|66924
83609|94623
821|19305
33316|74702
8730|18220
9477|87293
14442|68389
43112|48055
12794|74104
41413|57987
7774|97563
837|17981
27106|65849
2115|42982
11322|65214
606|37158
11435|55837
10292|19638
15030|19594
2493|11617
80519|89161
25353|80349
67929|85539
28860|51417
35234|46655
11555|45924
6500|72252
26960|78043
38075|73020
20910|55881
71101|84386
79045|80434
11643|38599
11360|62090
7925|85064
32076|46643
10278|20834
44449|68245
56965|78038
28993|40390
12834|70823
47333|91010
52057|92205
66346|85875
3464|62122
20567|84384
58643|69853
9964|46913
63038|98309
8134|67728
21976|98505
74133|94881
465|48912
59938|93465
26860|86322
57064|69858
23714|85294
39829|58450
71244|72550
8169|64848
45948|74866
17862|46737
35276|43154
4036|14669
42632|87951
22102|88093
38007|78716
56942|79872
16281|46939
8226|60132
39377|96079
15025|20112
9488|86456
15845|83134
47662|63787
33657|46541
46147|58463
1526|91945
6213|96134
68108|70611
36826|45682
11105|83317
11904|17003
52052|92542
44603|55527
13458|19096
2341|24329
22441|59984
815|19915
31817|68165
50741|70294
36280|90960
85286|86613
14447|68129
44119|95679
49388|51529
74212|88257
58609|72607
34941|71005
22017|95169
14174|90761
63390|69004
29105|31128
19517|40512
22084|89591
26780|93030
34870|76914
39949|48563
3432|64865
49331|56410
48816|99155
66420|79834
40951|96573
91498|95554
44588|56848
5154|53021
45679|97370
24026|59551
45881|80600
11383|60300
245|67266
71018|91409
8535|34571
23621|93175
70924|99206
44104|97013
78969|86871
39856|56381
12746|78251
17938|40525
16421|35375
68078|73275
64706|91011
22677|40402
23588|95924
19528|39683
13025|55140
12780|75476
2404|19159
53963|65200
27202|58046
1673|79845
61817|68706
1896|61332
6244|93679
70982|94428
63363|71435
36385|82289
6939|35998
78860|95888
53792|79410
38195|63138
14866|33399
22301|71649
3192|84851
5545|20618
17376|87208
44688|48502
71130|82063
20969|51187
35243|46109
20422|96590
41558|46255
15719|93709
22577|48788
42615|89599
5060|60889
26848|87530
10248|23497
42750|78397
24239|41941
17921|42007
61490|95724
3660|46034
71172|78559
58642|69990
25565|62963
12767|76573
14621|53769
22129|85950
3946|22310
33619|49788
23952|65724
38305|54064
99345|99474
69604|77660
271|65217
28625|71172
58518|80462
21969|99321
4057|13126
1538|91145
30001|88033
44590|56808
28830|54162
33369|70658
25432|74060
82089|90191
58484|83293
46092|63205
52517|54259
71161|79663
43082|50896
20394|98957
1981|54392
88342|95463
32076|46894
16561|23883
27535|30588
25474|70583
42638|87741
49243|63874
20869|59585
44541|60854
35245|45971
44209|88399
45947|75216
93053|97648
30109|79041
23932|67453
12767|76663
25135|98682
5238|46236
38245|59113
8623|27417
47602|68911
33444|64389
14750|43151
39982|46016
51991|97841
14597|55896
23617|93681
2480|13010
49118|74156
24255|40731
4066|12444
990|5618
55640|57115
11758|29397
39884|54243
7253|10096
72606|90736
53813|77712
83738|84328
28655|68769
27303|49908
19540|38828
12612|89606
128|77192
4115|8411
59998|88655
6464|75586
31841|66418
49147|71793
64908|74338
38236|59917
16507|28452
41278|69580
16505|28619
36514|71776
24265|39884
38041|76113
47735|57939
25126|99502
64867|77745
45892|79831
57023|73598
69592|78963
4615|98021
40964|95753
80512|90126
16562|23945
14325|78538
69645|74561
57186|60085
30356|58717
8767|15568
96211|97829
11704|33915
29108|31223
39373|96715
14435|69385
7248|10574
1596|86473
56768|94770
31554|90354
42620|89351
50644|78794
74096|98328
34626|97473
19325|56782
50593|83035
53874|72852
39422|92619
5255|44949
36931|37233
123|77688
64867|77943
50647|78570
72602|91285
6703|55835
55638|57526
28939|45225
27012|74170
14660|50794
74144|94308
66403|81437
37932|85331
31562|89743
25882|36891
27275|52344
529|44012
3974|20218
18054|31236
657|33386
71018|91605
8813|11789
24001|61951
53950|66462
56819|90481
68111|70735
53888|71604
47710|60178
525|44356
69660|73232
11232|73164
10203|27504
27420|40274
6430|78546
4621|97620
86755|96155
52499|55833
38173|65297
971|7348
23621|93450
6460|76048
50710|73255
27282|51738
2226|34266
46236|51428
57093|67772
8623|27616
33785|36293
749|25792
22833|27814
3744|39346
4605|98969
13441|20915
53746|83433
39629|75510
66207|97730
75657|99796
8567|32280
11045|88756
47529|75282
19163|70334
42800|74561
12823|72263
63029|99533
74099|98244
69587|79501
7758|99444
12811|73232
4777|84721
20449|94647
9907|52144
23857|73974
11204|75549
40057|40082
70925|99502
211|70483
8607|28969
55342|82187
25996|27515
17641|65562
26753|95751
44450|68662
5145|54192
39584|79319
37760|99634
13278|34525
8519|36294
28354|93884
47735|58149
41030|90381
52383|65665
9983|45849
11230|73446
33814|33948
4948|70559
231|68845
13391|25125
68115|70628
25465|71549
14431|69877
33229|82500
36596|65166
14978|24488
5048|62252
2511|10687
67929|86061
16024|68738
33273|78926
14225|87022
48951|88273
25317|83917
25628|58102
38471|40725
74329|79090
27060|70329
3538|56546
33173|87248
47488|78734
28540|78559
60105|80016
38081|73074
19096|75941
17373|87880
26765|94813
55273|87846
1603|86084
5115|56724
19047|80002
55298|85778
57|83331
27250|54511
74207|89172
9920|51151
21103|40481
86798|92712
7080|24721
9552|81694
13231|38491
51975|99454
72796|75270
12925|63893
11409|58650
39712|68761
8138|67972
26893|84148
58424|88475
49349|55281
15026|20560
99348|99866
4695|91626
39523|84426
30320|61872
7815|94802
42513|98400
21117|39296
52395|64618
44416|71525
38|84940
55365|80394
39716|68521
11026|90460
58323|97024
61554|91007
30073|82451
31647|82883
3671|45548
33787|36324
19294|59577
21327|21913
64683|93453
50742|70893
4917|73207
28928|46409
11483|52514
3143|89390
39870|55719
3393|68641
3741|39757
17708|60139
16315|44686
14452|68238
21116|39406
58289|99856
1567|89144
32071|47654
31505|94630
36311|88959
9833|58431
54090|55172
33751|39280
52524|54085
15862|82328
53965|65569
58552|78071
2207|36043
27406|41647
16248|50317
16610|20271
855|17200
11604|42555
61674|80986
2397|20295
60008|88176
30376|57354
74212|88934
22890|23314
20572|84634
80396|99961
2278|30175
4055|13757
71044|89696
44244|85959
38138|68475
19156|71083
20970|51645
61466|98282
37784|97843
5455|28645
13447|20699
18175|21482
64907|74804
410|54179
3057|96626
22516|54383
22668|41767
14958|26328
24010|61433
58346|95091
74157|93478
59984|90210
48906|92325
14221|87547
45706|95773
3244|81118
5417|31845
24253|41346
48898|92995
94645|97124
28762|60322
8045|75855
3086|94244
38048|76026
66276|92431
50821|64468
80526|89360
61466|98421
4912|73772
36604|64786
63464|63664
22170|83130
10959|96142
25313|84460
916|12226
24111|53155
7217|13523
35161|53495
54043|59193
36340|86677
55292|86614
80449|95704
68052|76127
20552|86394
68121|70397
16322|44257
13462|19490
58557|77779
14840|36186
53872|73423
63342|73826
63224|83617
4597|99944
3195|85255
26728|98127
33309|76200
6530|70595
6537|70020
15751|91695
6224|95997
25574|62836
38223|61561
33303|76690
48821|99330
25444|73638
22098|89171
2137|42009
3194|85361
52141|85926
36930|37796
4030|15970
77396|86942
41152|80586
50580|84422
30546|43350
80437|96640
5414|32189
52301|72653
6684|57840
52258|76232
42518|98257
8091|72135
72557|95357
25881|37330
40944|97833
37847|92744
25323|83645
41486|52848
35181|51878
18004|35787
17245|98835
41560|46797
47245|99239
7821|94578
49127|74114
40061|40141
25455|72783
15826|85546
23745|83644
6795|48661
19327|57097
3961|21757
55403|77516
72620|90279
15723|94065
45767|90823
16565|24193
363|58248
342|59992
983|6795
78880|95036
55549|65393
16193|55108
39491|87421
34927|73009
8637|26885
12962|61136
9548|82337
24440|25927
33140|90275
52174|83406
21218|31236
33263|80057
11390|60528
14313|80069
590|39446
37796|97025
60326|62144
13340|29754
22741|35891
28650|69801
120|78460
38286|56456
1603|86440
57067|70396
80413|98779
26964|78676
83696|88433
28983|42166
33783|36972
19141|72600
77472|80746
17892|45196
4803|83010
5016|65333
14906|30867
20828|63637
2051|49274
18852|96577
3525|58003
41460|55156
57107|67080
38476|40678
13042|54521
60138|77681
7946|84305
28343|95258
1937|58762
3312|75711
6466|76062
44408|72585
23711|86495
30688|31685
72731|81042
42684|84609
75935|77219
3021|99858
23768|81768
14214|88362
20689|75217
30086|81671
44619|55064
22566|50492
1929|59430
9842|58021
66422|80385
42938|63521
88381|92770
2135|42347
18025|34170
8550|34176
5635|14001
7849|92389
1977|55463
21323|22633
17802|52738
44104|97926
4043|15071
37|85419
6515|72031
51996|98263
80423|98165
11961|13224
3287|77825
11216|75060
18005|35859
30157|75868
66288|91678
7144|19859
72713|82740
52524|54467
5383|34951
30294|64458
56737|98012
7155|18938
7831|93905
8021|78137
77401|86798
6628|62683
17699|61310
10000|44946
75842|85133
28794|57898
11239|73181
28583|75408
2396|20739
49273|62174
27024|73742
39820|60235
36574|67506
19080|77743
80532|89083
47381|88019
28942|45694
48865|95923
34938|72318
11192|77134
82182|83163
71132|82788
8250|59155
